,0
5598,28836.88791799995
5599,30031.887526000028
5600,32074.642353999952
5601,34638.68233600001
5602,37064.24303700002
5603,39092.38903999993
5604,40881.12301600007
5605,42144.84184999995
5606,42659.92154000001
5607,42676.00572199996
5608,42007.38876999995
5609,40551.89354699992
5610,38654.04680099999
5611,38377.85300600004
5612,36708.124437000064
5613,33502.525480000004
5614,29843.967233999974
5615,26998.262622000017
5616,25133.974227000028
5617,23884.825378999965
5618,23243.994734999993
5619,23288.805503999996
5620,24715.65861299995
5621,27060.672885000007
5622,27861.098755999985
5623,29462.51332700003
5624,31971.603088999997
5625,35151.237200999996
5626,38429.34269199999
5627,41150.914393
5628,43914.484803000014
5629,46148.776775000035
5630,47733.82345600005
5631,48433.12266100004
5632,47623.32578700007
5633,45860.71455999997
5634,43266.534531000034
5635,42167.523906
5636,39891.8669090001
5637,35880.67182399998
5638,31853.330978999955
5639,28695.952282999955
5640,26693.479544000045
5641,25416.33384900001
5642,24708.141703
5643,24890.436363000008
5644,26218.41080900003
5645,28695.36998500002
5646,29190.174759999936
5647,30911.939272000003
5648,34074.28290199999
5649,37331.85969099999
5650,40422.14861300003
5651,43261.078199000025
5652,46034.96839099998
5653,47944.33295900003
5654,49317.004470999935
5655,49883.75710100002
5656,49249.95652700005
5657,47237.41516600003
5658,44685.27948900007
5659,43671.78499700002
5660,41491.88095600001
5661,37871.40722600001
5662,33998.4752070001
5663,30881.951252000013
5664,28719.398765000034
5665,27028.890880000028
5666,26088.849325000003
5667,25967.218701999984
5668,27312.429915000044
5669,29602.41855299998
5670,30425.873291999982
5671,32015.670152999977
5672,34498.213548999986
5673,37599.18910299998
5674,40797.05351200003
5675,43735.069158000006
5676,46079.46202
5677,47776.79271600003
5678,49080.80615999995
5679,49804.248973
5680,49288.172419999995
5681,47073.52689700005
5682,44465.17162900008
5683,43586.80696399998
5684,41682.437583999934
5685,38673.34306600003
5686,35321.55068099999
5687,32247.849870999977
5688,30142.502159000003
5689,28574.253745999973
5690,27504.92494600008
5691,26937.603952000012
5692,27281.949011000055
5693,28116.686471000023
5694,28576.314200000023
5695,30667.82075299997
5696,33680.802606000005
5697,36988.38163599996
5698,39919.89846300007
5699,42363.333490000005
5700,44166.20095899995
5701,45390.67673099998
5702,46279.98908600003
5703,46220.60366100002
5704,45447.43160800005
5705,43902.473037000076
5706,41908.20017299998
5707,41615.82023000004
5708,40021.66238800002
5709,37495.33454199998
5710,34550.12996700001
5711,31685.773132000002
5712,29576.82455300005
5713,27955.478661999972
5714,26876.817423000022
5715,26066.263817999992
5716,25998.157482000017
5717,26351.85238899997
5718,26300.513439000017
5719,28532.455012
5720,31881.409895000048
5721,35351.35093999996
5722,38692.28769400005
5723,41127.65318900009
5724,42837.34409400004
5725,43950.34313099999
5726,44904.24915200007
5727,45372.86708999994
5728,45057.74302299999
5729,43650.673849999934
5730,42018.18188600002
5731,41825.906119000065
5732,39693.31217599995
5733,35950.38260099995
5734,32106.32233100001
5735,28694.303241
5736,26639.23718499999
5737,25377.40003900005
5738,24678.17096400001
5739,24791.51887199995
5740,26522.23494400001
5741,30331.64437699999
5742,30658.729481999995
5743,32070.080797999944
5744,35342.57015800002
5745,38881.04388600004
5746,42362.861808999995
5747,45525.76013100007
5748,48502.71736500002
5749,50563.538055000026
5750,51853.529157
5751,52764.53943899992
5752,52404.481335000084
5753,50650.08617399999
5754,48154.18954999998
5755,47168.82797799996
5756,44230.982514999996
5757,39649.23066599999
5758,35179.410308000035
5759,31644.45860500002
5760,29295.702141000067
5761,27846.997516000032
5762,26992.79820300002
5763,26981.460602999978
5764,28608.034949999972
5765,31764.260394999998
5766,32331.212088000037
5767,33530.05077900002
5768,36414.129389000016
5769,40083.52646800002
5770,43829.66497099991
5771,46840.91970900002
5772,49427.976813
5773,51297.09880500001
5774,52321.849626000025
5775,52588.06862400001
5776,51861.81903400001
5777,50011.89032099998
5778,47849.34148400001
5779,47130.78302300001
5780,44408.763037999975
5781,40042.599351000026
5782,35567.25343000007
5783,32032.932698999997
5784,29617.83593699999
5785,28021.784535
5786,27050.061050999997
5787,26965.07104499999
5788,28339.34306499998
5789,31326.303838999942
5790,31662.107072999985
5791,32759.94110399999
5792,35602.41124300001
5793,39152.60776100001
5794,42478.28123900004
5795,45505.94267300003
5796,48287.13618500008
5797,50411.4131039999
5798,51992.49875200005
5799,53073.68371499997
5800,52388.560221000014
5801,50445.86186100007
5802,48063.09783700008
5803,47113.40406099998
5804,44117.496776
5805,39560.947354
5806,35121.14735699994
5807,31530.475969999985
5808,29060.16821299999
5809,27442.818129999956
5810,26491.65448000002
5811,26428.76376700001
5812,27895.685540000042
5813,30842.30774699992
5814,31300.550213000068
5815,32772.54281800002
5816,36043.03700799996
5817,40049.23489300002
5818,43681.57021100002
5819,46991.64008000002
5820,49971.21186299995
5821,52250.399846000066
5822,53856.04299800002
5823,54749.72563999993
5824,54262.311886
5825,52225.699077999925
5826,49765.97453000006
5827,48745.66840599996
5828,45776.373417999996
5829,41405.083066000014
5830,37228.773505000005
5831,33659.39739700002
5832,31385.944092000034
5833,29846.23810699996
5834,28876.526539000057
5835,28859.426031000025
5836,30368.212599000064
5837,33387.49947199998
5838,34056.44088200003
5839,35140.797017
5840,37817.10381599999
5841,40943.46937700002
5842,43837.89153199999
5843,46921.287044999975
5844,50167.08842600004
5845,52616.968284000024
5846,54244.46339500001
5847,54831.928910000024
5848,54153.347244999946
5849,51849.14827999989
5850,48813.31341200002
5851,47246.24863100005
5852,44594.45634000002
5853,41214.35738300009
5854,37917.80103900001
5855,34828.79699900002
5856,32636.431633000007
5857,30810.605792999988
5858,29579.047188999983
5859,28774.787347999954
5860,28677.682116000047
5861,29106.985425000043
5862,29151.677093999977
5863,31552.055492999993
5864,35513.68901499999
5865,39544.757242999956
5866,43024.73614499998
5867,45390.56824899995
5868,46393.194478999954
5869,47218.736587999985
5870,47710.66452900009
5871,47843.866304999945
5872,47483.315366
5873,46206.52551800008
5874,43996.22586299994
5875,43202.162102000126
5876,40968.055896000005
5877,38006.38964600002
5878,34736.307912999946
5879,32033.031185000043
5880,29950.80857099995
5881,28380.801039999977
5882,27139.99676700001
5883,26349.52533000001
5884,26101.04104600002
5885,26306.60083899999
5886,26321.083737000044
5887,28892.517695000075
5888,32963.43838799999
5889,36907.658295999965
5890,40447.881674000004
5891,43876.144433000074
5892,46751.68405699999
5893,49028.05378900005
5894,50610.697089
5895,51433.93949399993
5896,51311.94798999997
5897,49799.520982999995
5898,47188.69402100008
5899,45856.32132
5900,43312.70806800003
5901,39935.669666999995
5902,36535.82961800005
5903,33322.077259999984
5904,30853.17754800003
5905,29025.16597000004
5906,27799.74636199997
5907,27108.09282800003
5908,27196.769807999975
5909,27991.97775100002
5910,27669.51609499999
5911,29939.220582999995
5912,34422.545585999964
5913,38978.32626200001
5914,43110.094991000056
5915,46653.280795999985
5916,49718.74032200008
5917,52074.577054999965
5918,53730.22697400002
5919,54547.724743000006
5920,54501.46370899992
5921,52883.78068799991
5922,50427.71300800005
5923,49172.90271099998
5924,45967.33020700002
5925,41457.13211899997
5926,36887.00660399997
5927,33219.37742199998
5928,30879.328226000034
5929,29260.795677000053
5930,28358.22002999993
5931,28354.96791000002
5932,29832.33212499997
5933,32950.638934000046
5934,33538.08854200001
5935,35016.88879900001
5936,38211.550573999964
5937,42035.03436899998
5938,45766.046251999986
5939,49530.123521000016
5940,53060.306329000014
5941,55687.07463499999
5942,57312.27827099998
5943,57904.587591
5944,57378.070849
5945,55498.449360999984
5946,52950.46329499997
5947,51729.416307999985
5948,47746.906527000036
5949,42796.443385999904
5950,38020.91740899993
5951,34269.65769200001
5952,31820.85040699999
5953,30035.36788099997
5954,28885.63185199999
5955,28707.58598900003
5956,30185.274647999977
5957,33338.552189999966
5958,33578.23168100003
5959,34944.87697100003
5960,38033.746914999974
5961,41843.54403599994
5962,45564.04504199997
5963,49063.77909500003
5964,52680.27764400005
5965,55369.4375790001
5966,57021.074842999944
5967,57731.310616
5968,57364.28356799999
5969,55831.49712399994
5970,53053.493329999976
5971,51453.03385299995
5972,47912.429661999966
5973,43060.29724800001
5974,38220.84112599999
5975,34361.96493800005
5976,31659.079640000054
5977,29829.102912999988
5978,28798.691147000056
5979,28557.34716699997
5980,29860.16171800004
5981,32903.134419
5982,33233.44499199998
5983,34682.577978000045
5984,37891.32764500005
5985,41731.09370799993
5986,45463.286732999906
5987,49130.24009099996
5988,52667.411366999986
5989,55311.550634000065
5990,56886.86140299999
5991,57488.49071299998
5992,57102.2106190001
5993,55404.32430600003
5994,52771.34330099992
5995,51346.50681599995
5996,47718.878371000006
5997,43024.14525900004
5998,38335.94312600005
5999,34472.32085200003
6000,31980.201977999983
6001,30240.629667999994
6002,29089.527293999978
6003,28739.720472999994
6004,30018.437936000024
6005,32907.40170899998
6006,33373.39058499998
6007,34741.193097000025
6008,38043.765480000045
6009,42236.97755100001
6010,46252.78903300003
6011,50016.81723199999
6012,53486.37535899994
6013,55905.85207400007
6014,57269.034151000036
6015,57679.32860799998
6016,57066.22283499997
6017,55008.45774500002
6018,51849.29526499993
6019,49966.908409000025
6020,46686.94023600012
6021,42816.45706800001
6022,38634.44173499999
6023,34753.06976099995
6024,31947.24049199994
6025,29675.143982999965
6026,28017.954147999968
6027,26910.247311999963
6028,26800.21887600002
6029,27347.477320000027
6030,27438.887371000004
6031,28837.004209000013
6032,31462.41860299997
6033,33879.990085999976
6034,35895.65280500001
6035,37358.79843600002
6036,38642.621269000054
6037,39544.437613999995
6038,40377.020971
6039,40786.00600200001
6040,40313.350893000046
6041,38565.29910699997
6042,36509.54113500004
6043,36071.28554300004
6044,33940.2459800001
6045,31126.984298999996
6046,27960.72405700002
6047,24893.452546000066
6048,22764.991557000023
6049,21220.094526999972
6050,20334.224683999986
6051,19675.711676999992
6052,19556.235517999994
6053,19778.51946299999
6054,19762.236081999996
6055,21672.79323399999
6056,24383.287750000025
6057,27191.309581999965
6058,29974.385946999988
6059,32669.46520500005
6060,35165.80466500001
6061,37545.89837300001
6062,39542.84560699996
6063,40983.98918899999
6064,41181.90889400005
6065,39788.254750000044
6066,37865.08315599993
6067,37061.64358200001
6068,34289.04569999998
6069,30350.609067999976
6070,26303.24873200005
6071,23292.69494700006
6072,21359.358568999945
6073,20211.787228999987
6074,19673.450071999963
6075,19920.696678999993
6076,21535.668885999992
6077,24889.038201999996
6078,25554.734179999978
6079,26567.906735000077
6080,29023.26304000002
6081,31923.918700999995
6082,34765.45672799998
6083,37624.47429599995
6084,40442.98039699999
6085,42962.77690599997
6086,45116.066608999994
6087,46569.37960000001
6088,46416.82216699996
6089,44641.70185999998
6090,41984.920064
6091,40630.22669599998
6092,37332.671136000004
6093,33070.15599000001
6094,28830.74122300001
6095,25745.30630499999
6096,23776.351043999988
6097,22440.442152000047
6098,21700.866080999993
6099,21728.20444699999
6100,23281.414119999943
6101,26452.032108999978
6102,26899.924989999992
6103,27936.70069600002
6104,30223.700948000012
6105,33062.47807500001
6106,35948.34589299998
6107,38780.82554599998
6108,41648.23166300001
6109,43960.21386500002
6110,45895.67377700003
6111,47053.75816099999
6112,46738.81269100004
6113,44738.82904000005
6114,42526.18574299997
6115,41849.29616199998
6116,39070.097791000015
6117,35126.32514700003
6118,31050.890344000058
6119,27965.733128
6120,26098.480282000048
6121,24950.559711
6122,24183.893208
6123,24290.641702
6124,25914.26073700002
6125,29169.79422700002
6126,29927.601981000007
6127,30688.569783999963
6128,33367.826667999994
6129,36661.063691999996
6130,39455.95358300001
6131,41924.216092
6132,44524.898913999976
6133,46153.461644999974
6134,47452.07715500003
6135,48555.48877600002
6136,48555.37278000006
6137,46995.886948999934
6138,44802.486927000056
6139,44057.75067700002
6140,41275.576550999955
6141,37210.909138999974
6142,33100.53549699998
6143,30156.237364000022
6144,28196.70945499999
6145,26931.67081799997
6146,26219.44985299999
6147,26364.878504999986
6148,28156.776986000004
6149,31485.70092700002
6150,32157.238192000033
6151,32846.79569200004
6152,34889.76798300002
6153,36860.655867999965
6154,38002.05291600003
6155,38978.118604999996
6156,39872.38422199998
6157,40377.271195999965
6158,40199.52425899999
6159,39364.94166400002
6160,38070.14061699998
6161,36377.12352900002
6162,35823.67139299999
6163,35821.07585800005
6164,33984.58399600005
6165,30812.63017700003
6166,27419.953351999975
6167,24961.987749000036
6168,23427.149950999992
6169,22343.558440999972
6170,21816.34377399998
6171,21983.72050300001
6172,23622.111925000027
6173,26856.604991000066
6174,27786.773302999965
6175,27974.83954700001
6176,29194.616068000032
6177,30627.16262700002
6178,31805.796686999995
6179,32705.06576699997
6180,33485.92557000004
6181,33589.030905
6182,33040.730449
6183,32438.137345000032
6184,31401.19720099996
6185,30208.48615399997
6186,29824.86876300002
6187,29981.481833000034
6188,28846.28676200004
6189,26977.68377900007
6190,24652.522014999908
6191,22552.074796999994
6192,21140.455511
6193,20175.806154000027
6194,19538.661373000024
6195,19348.63470199999
6196,19672.40516700001
6197,20635.818659000004
6198,21376.460471
6199,22752.540346000045
6200,24803.51980099998
6201,26645.22914499996
6202,28262.904664999987
6203,29878.451013000005
6204,31472.32123400007
6205,32885.15558099995
6206,33786.25886799995
6207,33775.93743800004
6208,33130.495050999954
6209,32061.977084000013
6210,31736.09147000002
6211,31764.42170400003
6212,30309.466590000033
6213,28066.59399599999
6214,25723.838168000024
6215,23599.590061000003
6216,21673.157430000007
6217,20541.34563600005
6218,19788.674674999987
6219,19389.545097000024
6220,19392.960439000024
6221,19904.510473999995
6222,20309.77334999999
6223,21778.045842000014
6224,23916.88201500009
6225,25874.977869999988
6226,27628.684183000034
6227,28972.036383
6228,29736.232932000006
6229,30166.36220499999
6230,30300.743549000013
6231,30296.140733999986
6232,29978.220081000007
6233,29524.18239099998
6234,29843.997458000005
6235,30201.181463999965
6236,28685.921567999998
6237,26176.79726900004
6238,23306.966181999924
6239,21096.61406200003
6240,19869.41748800003
6241,19217.897447000025
6242,19033.722694999975
6243,19507.45683200004
6244,21423.292238
6245,24843.38629900002
6246,26095.48476000003
6247,26331.68610000005
6248,27821.47088300003
6249,29459.089209999976
6250,30991.161374000076
6251,32633.664805
6252,34431.01779299999
6253,35936.10930199998
6254,37296.981545
6255,38540.84723900002
6256,38663.139706999995
6257,37430.76024899996
6258,36406.46609299998
6259,36077.63326999999
6260,33504.867606999935
6261,29795.232331000014
6262,25965.560649999992
